file_name	title	date	title_page	pot_city_name
data_126.json	no_title	1910	"['BIANCOFIORE', 'AZIONE', 'DRAMMATICA', 'ÎN', 'TRE', 'ATTI', 'DI', 'RODOLFO', 'MICACCHI', 'e', 'FRANCO', 'SPADA', 'musicata', 'pa', 'ALES-', 'SANDRO', 'ONOFRI', 'venezia', '-', '1010', 'BIANCOFIORE', 'AZIONE', 'DRAMMATICA', 'IN', 'TRE', 'ATTI', 'DI', 'î', 'RODOLFO', 'MICACCHI', 'e', 'FRANCO', 'sPADA', 'musicata', 'va', 'ALES-', '|', 'SANDRO', 'ONOFRI', '""', 'VENEZIA', '-', '1910']"	['venezia', 'venezia']
data_520.json	no_title	1832	['1690', 'Pari', 'Ratei', 'IVANHOE', 'climi', 'i', 'di', 'BI', 'Lr', 'NEL', 'GRAN', 'TEATRO', 'LA', 'FENICE', '1ECAISOVALE', 'E', 'QUIDRASBU', 'Plvolo', 'DI', 'GAETANO', 'ROSSI', 'AMsia', 'DL', 'MAESTRO', 'CAV:', 'GIO:', 'PINI', 'g', 'vanazia', 'E', 'Ì', 'fil', 'rt', 'ut', 'Gue:', 'dio', 'Va', 'n', 'Ceretto', 'Gotta', 'run', 'Cie', 'Rici', 'Facco.', 'Polla', 'Gita', 'Fato', 'Greer.', 'ii', 'Dr', 'a', 'pit', '=', 'ne', 'nti', 'sisi', 'tao', 'AEG', 'IO.', '“ei', 'se']	[]
data_153.json	no_title	1728	"['VINCI', 'CATONE', 'IN', 'Tragedia', '(de', 'Mufica', 'ARTINO', '""coRASIO', 'Paftore', 'Arcade', 'Dé', 'rapprefentarfi', 'uel', 'Teatro', 'detto', 'delle', 'Dame', 'nel', 'Carnevale', 'dell’', 'anno', '1728.', 'DEDICATO', 'ALLA', 'SERENISSIMA', 'IOLANTE', 'DI', 'BAVIERA', 'Gran', 'Principella', 'di', 'Tofcana', '+', 'Sivendono', 'pill', 'ibra', 'di', 'cr', 'Lene', 'Pain', ""all'Integna"", 'i', 'Sio:', 'i', 'DI', 'urli', 'Sos', 'liano', 'a', 'derma', 'de', 'Sprite', '|', 'Ser', 'Gran', 'Principefla.', 'Ra', 'lo', 'frepito', 'de', 'pub=', 'NQ', 'ici', 'applaufi,', 'che', 'vi', 'rifionan', 'dinterno;', 'DI', 'non', 'ifdegnate', 'Sen""', 'Guar', 'Principessa', 'noSlro', 'Catone', 'in', 'Utica,', 'che»', 'umilmente', 'vi', 'techiamo', 'in', 'eributo.', 'I', 'nome', 'di', 'un', 'tanto', 'Eroe', '>', 'e', 'la', 'nota', 'A37', 'CA']"	[]
data_673.json	no_title	1779	['MISUINECE', 'CK', 'LA', 'CIRCE', '1779']	[]
data_709.json	no_title	1777	[]	[]
data_20.json	no_title	1760	"['ALCIDE', 'AL', 'BIVIO', 'Del', 'Sig.', 'Ab.', 'Merasrasio', 'Poet.', 'Cel', 'ILCIPEALIAITTO', 'a', 'Marte', 'Lay', 'SITE', 'Le', 'vige', 'L', 'LMODUCA', 'GIUSEPPE', ""D'AONTRLA"", 'B', '1', 'Privcmressi', 'isimetti', 'Dr', 'nonnosi', 'sno', 'ano,', 'cdl', 'i', 'peicololo', 'Simento', 'di', 'Ceglie', 'Gole', 'oppote', '""edi', 'rione', 'rappreenta', 'nelle', 'compagse', 'di', 'Tale,']"	[]
data_240.json	no_title	no_year	[]	[]
data_138.json	no_title	[1767]	['SEE', 'IP', 'E', 'H', 'è', 'E', 'i', 'siii', 'a', 'PERSONAGGI:', '|', 'ADRIA.', 'da', 'Anna', 'Maria', 'Pci', 'Pei', '9', 'La', 'Mick', 'del', 'Signor', 'Mielto', 'Adica', 'Luchei,', 'x', 'gip', 'CUATNUTTA', 'Pata', 'coro.', 'i', 'cala', '-', 'di', 'sio', 'Mar', 'fedi', 'Dei,', 'DER:', 'eat', 'ua', 'du', 'i', 'Ninfe', 'liere,', 'di', 'contento', '=', 'Abbi', 'qui', 'fgal', 'pollia', 'Na:', 'Dir']	[]
data_827.json	no_title	1783	"['LA', 'SCUOLA', 'I', 'DE', 'GELOSIE', 'DRAMMA', 'GIOCOSO', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSI', '|', 'NEL', 'NOBILE', 'TEATRO', 'Î', 'IN', 'SAN', 'SAMUELE', 'I', 'IL', 'CARNOVALE', ""DELL'ANNO"", 'i7%5.', '|', 'Pasiso', 'Movrsro', 'Fenzo,', 'CON', 'LE', 'DEBITE', 'PERMISSIONI.']"	[]
data_283.json	no_title	1732	[]	[]
data_279.json	no_title	1724	"[""'"", 'GIUSTINO', '|', '|', 'Dramma', 'per', 'Mufica', '|', 'NelTeatro', 'dellIlivo', 'ig.', 'Federico', 'Capranica', ')', 'nel', 'Carnevale.', 'Alb', 'Ilia,', '&', 'Eccoha', 'Signora,', 'LA', 'SIGNORA', 'D.', 'FAUSTINA', 'MATTEI', 'CONTI', 'Duchefsa', 'di', 'Guadagnolo,e', 'Nipote', 'dignifima', 'di', 'Nostro', 'Sionore.', 'Sivendono', '3', 'Puuino', 'nola', 'Lit', 'varia', 'Fn', 'i', 'DI']"	['nola', 'nola']
data_853.json	no_title	[1776?]	"[',', 'A', 'VERA', 'i', 'COSTANZA', 'il', 'praniia', 'Grocoso', 'rin', 'atusica', 'NEL', 'TEATRO', 'DE', 'Signori', 'Marchefi', 'MARSIGLE', 'ROSSI', ""Nell''Autunno"", ""dell'Anno,"", '17764', 'DEDICATO', 'A', 'Sua', 'Eccellinza', 'Rovfta', 'MONSIGNOR', 'MARIANO', ""D'AQUINO"", 'Degnifimo', 'Vicelegato', 'di', 'Bologna', ',', 'Se?', 'Xn', 'Bologna', 'nella', 'Stampeira', 'del', 'ati?', 'Goa', 'licenzardo', 'Superiori.']"	['mariano', 'bologna', 'bologna', 'bologna', 'bologna']
data_256.json	no_title	1777	"['GENGIS-KAN', 'È', 'DRAMMA', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSI', 'NEL', 'REGIO', 'TEATRO', 'Ì', 'i', 'DI', 'TORINO', '|', 'NEL', 'CARNOVALE', 'DEL', '1777.', '?', 'DELLE', '|', 'MAESTÀ', 'LORO.', 'In', 'TORINO', 'Tua', 'st', 'Targa', '""e', 'Sign', 'RL', '.015R08)', 'olio', 'ARGOMENTO.', '""ENGI-KAN', 'filo', 'doi', 'Tatari', 'cilena', 'maglio.', 'di', 'dare', 'Finn', 'e', 'lorena', 'end', 'reo', 'la', 'Cna', 'dd', 'TE', 'Lei', 'Sii', 'Tico', 'Ca', 'alan', 'ina', 'Rio', 'nio', 'Fee']"	['regio', 'torino', 'torino', 'torino', 'torino', 'tatari']
data_1046.json	no_title	[1708-1709]	"['SESOSTRI', 'RE', 'DI', 'EGITTO.', 'DRAMA', 'PER', 'MUSICA)', 'Da', 'rapprefentarfi', 'nel', 'Teatro', 'Tron', 'DI', 'SAN', 'CASSANO,', 'Nel', 'Carnovale', 'dell', 'Anno', '1709.', '4', 'SUA', 'ECCELLENZA', 'LA', 'SIG.', 'CONTESSA', 'FULVIA', 'VISCONTI', 'DELLA', 'SOMAGLIA,', '&c', 'IN', 'VENEZIA.', 'Appre@fo', 'Marino', 'Roffetti,', 'in', 'Merceria', 'all’Lofegna', 'della', 'Pace.', 'CON', 'LIC.', 'DE', 'SUP,', 'E', 'PRIVIL', '41', '.', 'ECCELLENZA.', '2', 'Na', 'Stella.', 'che.', 'fi', 'di', 'ftingna', 'dall’altre,', 'è', '}|', 'Sia', 'per', 'l’eftenfione', 'della', 'fua', 'grandezza,', 'BBY', 'è', 'fia', 'perlo', 'fplendore', 'del', 'fuo', 'lume', ',', 'ferma', 'di', ""tal'imaee"", 'nierain', 'fergli', 'oatbj', 'ditutti;', 'che', 'ogauno', 'nell', 'ammifarne', 'la', 'come', 'n', 'Ad', 'pilo', 'ba']"	['marino', 'marino', 'marino', 'come']
data_58.json	no_title	1751	['JanTI', 'GONA', 'Drama', 'per', 'Mufica', 'DA', 'RAPPRESENTARSEO', 'IN', 'ROMA', 'NEL', 'TEATRO', 'DELLE', 'DAME', 'Nel', 'Carnevale', 'dell’', 'Anno', 'MDCCLI', 'DEDICATO', 'ALLE', 'DAME.', 'Î', 'È', 'î', 'EI', 'vendono', '&', 'Fiufio', 'Ani', 'Voto', 'i', 'Palazzo', 'da', 'Si']	['roma', 'roma']
data_1028.json	no_title	1664	['TUOI', '192', 'OVWADIHITA', 'Orasicza']	[]
data_135.json	no_title	1672	"['I', 'f', 'x', 'SEN', 'CESSI', 'CL', '|', 'CALIGVLA', 'DELIRANTE;', 'A', '5', 'ME', 'LODRAM', 'N', 'a', 'A', 'de', 'Rao', '4', 'DC', 'LORI', 'È', 'consacnato', '|P', 'ALLE', 'SERENISS.', 'ALTEZZE', 'pelli', 'Signori', 'Duchi', 'GIO:', 'FEDERICO:', '4', 'ERNESTO', '""AVEVSTO', '}', 'Dizranaich,', 'Luncburgo,', 'Preffo', 'Frapcelco', 'Nicolini', 'Con', 'Benza', 'de', 'Super', 'uri', 'È', 'a', 'd', 'Vv', 'SERENISSIME', 'ALTEZZE.', ""J'Antò"", 'in', 'ogni', 'fa.', '|', 'colo', ""'AQVI-"", 'LA', 'SERENIS.', 'DI', 'BRAN-', 'SVICHdi', 'pro.', 'teggere', ""conl'ali"", 'fue', 'Trionfan.', 'a', 'pe']"	[]
data_228.json	no_title	no_year	"['E', 'ZIO', 'Dramma', 'per', 'Mufica', 'DÀ', 'RAPPRISENTARSI', 'IN', 'ROMA', 'NEL', 'TEATRO', 'Nel', 'Carnevale', ""dell'Anno"", '1757.', 'DEDICATO', ""All'IMia,"", 'ed', 'Ecclia', 'Sranora', 'D.GIACINT']"	['roma', 'roma']
data_1029.json	no_title	1669	['4609,', 'e', 'SCIPIONE', 'AFFRICANO', '|', 'DIAMA', 'PER', 'MISICA', '||', 'Da', 'rapprtetai', 'i', 'Ferrara', 'nel', 'Teatro', 'no', '+', 'i', 'PINAMONTE', 'BONACOSSI', 'j', 'SIA', 'Î', '|', 'NERI', 'CORSINI', 'L', '8', 'GA', 'TO.', 'IN', 'FERRARA,', 'per', 'il', 'G', '7', 'coni', 'dicenza', 'DE', 'SVPENONI,']	['ferrara', 'ferrara', 'coni']
data_915.json	no_title	[1783]	"['b', 'I', 'VIAGGIATORI', 'I', 'RECELIARI', 'DRAMMA', 'GIOCOSO', 'IN', 'MUSICA', 'È', 'DA', 'RAPPRESENTARSI', 'EL', 'TEATRO', 'DELL’', 'ILLUSTRISS.', 'È', 'PUBBLICO', 'DI', 'REGGIO', 'LA', 'FIERA', ""DELL'"", 'ANNO', 'po.0', '120,16', ""ALL'ALTEZZA"", 'SERENISSIMA”', 'MARIA', 'TERESA', 'CYBO', ""D'ESTE"", 'Duche@la,', 'di', 'Modena,', 'Reggio»', 'Muffa', '3', 'e', 'Carrara', 'co.', 'co.', 'Î', 'Si', 'degni', 'L', 'ALTEZZA', 'VOS', 'TRA', 'SERENISSIMA', 'di', 'riguar.', 'dare', 'con', 'occhio', 'di', 'gradimento', 'il', 'nnovo', 'Dramma', ""ch'io"", 'ho', ""l'"", 'onore']"	['reggio', 'carrara', 'carrara']
data_1058.json	no_title	1768	"['CM', 'SEMSMIRAMASRARTZEAZAE', 'i', 'Sea', 'ESALARMA', 'LACIE', 'GAZA', 'SOLIMAN', 'OÌ', 'DRAMMA', 'PER', 'MUSICA', 'DA', 'nAPPRESENTARSI', 'NEL', 'NUOVO', 'TEATRO', 'IN', 'PADOVA', 'I', 'OCCASIONE', 'DELLA', 'MERA', 'pisa', 'DEDICATO', 'Ls.', '1', 'LAND,', 'MARIA', 'DOLFIN', 'CAVALLI', 'DEGNISSIMA', 'IROVEDITORA.', 'EL', 'pride', 'IN', 'VENEZIA,', 'MDCCLXVIIT', 'NELLA', 'STAMPERIA', 'FENZO,', 'com', 'LIc:RZ@', 'Dr', 'svrzzionI', 'Fbi', 'srt', 'i', 'È', 'ECCELLENZA.', 'Ovendo', 'noi‘', 'produrre', 'fu', 'quefto', 'Teatro', 'nuovo', 'di', 'Pa-', 'dova', 'il', 'Dramma', 'prefente,', 'miglior', 'for=', 'se', 'non', 'porrebbe', 'avwenirci', 'che.', 'quella', ',', 'di', 'poter', 'fperare', 'nella', 'ragguardevole', 'è', 'veneratiffinna', 'perfona', ""dell'Ecc."", 'Voftra', 'am', 'validiffimo', 'appoggio', 'al', 'Teatro', ',', 'al', 'A)?', 'Dram']"	['padova', 'padova', 'pisa', 'pisa', 'pisa']
data_763.json	no_title	1774	['LA.', 'FINTA', 'Si', 'TARDINIERA', '-', '|', 'Dramma', 'giocofo', ')', 'DA', 'RAPPRESENTARSEO', 'NEL', 'TEATRO', '|', 'DELLE', 'DAME', 'Nel', 'Carnera', 'dl', 'Anna', '1775', 'i', 'DEDICATO', '4', ')', 'DAME', 'ROMANE', 'De', 'Giogini', 'Lartlomichi.', 'Gorica', 'de', 'sprori', 'ar', 'TIE', 'Hiro', 'di', 'falco', 'incinte,', ',', 'Ain', 'dani', 'Voli', 'ù']	['gorica']
data_968.json	no_title	1688	['eos', '‘ORAZIO)', 'DRAMA', 'PER', 'MISICA', '[Da', 'Rapprefentart', 'nel', 'Famofi', 'fimo]', 'Tetto', 'Grimano', 'di', 'Saa', 'Gic:', 'Grifoftomo,', 'L’Acno', 'M.DE,', 'LXXXYHI', 'consacnato', 'Atlas', 'Etre', 'DI', 'iinnaca', 'EMANVELE', 'RISI', 'Co.', 'Palatino', 'del', 'Reno,', 'Landranio', 'di', 'Lcichrenberg,te.']	[]
data_164.json	no_title	[1816]	[]	[]
data_783.json	no_title	1772	[]	[]
data_576.json	no_title	1738	[]	[]
data_699.json	no_title	1671	"['RA', '=', 'x', 'LA', 'SEMIRAMIDE', 'DRAMA', 'PER', 'MVSICA', 'Nel', 'Famofo', 'Teatro', 'Grima-:', 'noà', 'S.Gio:e', 'Paolo,', 'PER', ""L'ANNO"", 'MDCLXXI.', 'CONSACRATA', 'Axl', 'Ilifrifsimi', 'Signori', 'GIO:', 'CARLO,', '|', 'ET', 'VICENZO', 'Fratelli', 'Grimani,', 'IN', 'VENETIA,', 'M.DC.LXXK', '—', 'red', 'elco', 'Nicolini,', 'vie', 'Prini.', '|}']"	[]
data_340.json	no_title	no_year	['IE', 'DELLE', 'SPAGNE', 'Dramma', 'per', 'mufica', 'da', 'rapprefentasfi', '‘all', 'nobilifimo', 'Tao', 'LA', 'FENICE', 'Per', 'terza', 'del', 'Carnevale', '1803.', '(Le', 'parole', 'del', 'Sig.', 'Sera', '€', 'La', 'misica', 'del', 'Sig:', 'Facinelli.', 'IN', 'VENEZIA.', 'Netta', 'Stasoeata', 'ni', 'Vincenzo', 'Riter', 'CON', 'REGIA', 'BERMISSIONE.']	[]
data_815.json	no_title	[1766]	[]	[]
data_339.json	no_title	1789	"['IL', 'BURBERO', 'DI', 'BUON', 'CUORE', 'DRAMNIA', 'GIOCOSO', 'PER', 'MUSICA', 'we,', 'qui-', '97', 'DA', 'RAPPRESENTAROI', 'GIUSTINIANI', 'IN', 'SAN', 'MOISE,.', 'Net""', 'Avsunno', ""eca'Avno"", '1989.', 'a', 'SF', 'IN', 'VENEZIA,', 'RIAD', '[ere', 'ATTORI', 'Fonzie', 'id', 'dra', 'Lucia', 'Mae', 'TEpndi', 'Gini', 'cup', 'Le', 'fon', 'nuit', 'Pi', 'cz', 'Carre', 'dl', 'Sh', 'Li', 'eli.', 'Stadio', 'pra', 'puicto', 'di', 'Pittor', 'di', 'dI', 'Vaio', 'fà', 'dini', 'dl', '‘chan', 'esi', 'I', 'cl', 'Gc', 'ttt', 'gv', 'del', '54,', 'Loveno', 'Sach.']"	[]
data_300.json	no_title	1795	"['GLI', 'ARTIGIANI', 'DRAMMA', 'GIOCOSO', 'PER', 'MUSICA', 'IN', 'ROVIGO', 'NEL', 'NOBILE', 'TEATRO', 'RONCALE', '|', 'Per', 'la/Fiera', 'dell', 'Aduno', '1795', 'A', 'SUA', 'FCCELRENZA', 'IL', 'SIGNOR', '|', 'LUDOVICO', 'MARIA', '|', 'SORRANZO', 'DEGNISSIMO', 'PODESTA"",', 'CAPITANO;', 'E', 'PROVEDITORE', 'GENFRALE', 'Di', 'DETTA', 'CITTA"",', 'E', 'SUO', 'POLESINE,', 'n;', 'IN', 'FERRARA', 'MDCCXCY.', 'VER', 'GLI', 'EREDI', 'DI', 'GIUSENE', 'RINALDI']"	['rovigo', 'rovigo', 'ferrara', 'ferrara']
data_380.json	no_title	no_year	['IL', 'PRINCIPE', 'DELLA', 'NUOVA', 'CHINA', 'DRAMMA', 'FANTASTICO-GIOCOSO.', 'ren', 'avsIcA', 'RATTO', 'DA', 'UN', 'ANriCO', 'Lino', 'pi', 'arri', 'i', 'ea', 'NEL', 'NOBILE', 'TEATRO', 'DI', '$', 'BENEDETTO', 'MEL', 'CARNOPALE', 'DEL', '19', 'Poeda', 'di', 'Fitiro', 'Tuaooccr,', 'Musica', 'del', 'Maestro', 'Verrouo', 'Taro.']	[]
data_491.json	no_title	1695	"['IL:T:RION', 'FO”', 'DELLA', 'COSTANZA', 'NEL', 'MARTIRIO', 'DIS.', 'FELICITA', 'ORATORIO', 'DI', 'Sì', 'NICCOLO', 'DEL', 'CERRO,', '*TRRI', 'Viscenzio', 'Vangeli,""', 'Con', 'ietaza', 'dr', 'TE']"	[]
data_515.json	no_title	1681	"['VAMETIAI', '»', 'is', '|', 'DRAMA', 'PER', 'MVSICA', '|', '|{nel', '‘rheatro', 'vendramino', 'di', 'S.Saluarore', ""l'Anno"", '16', 'DEDICATO', 'Î', 'Attimo', 'pra', 'IGIO:', 'BATTISTA!', 'MO', 'RA', 'Nobile', 'Veneto»', 'IN', 'VENETIA;', 'MDC', 'TXXXI', 'AppreSSo', 'Francelco', 'Nicoli', 'IRENE;', 'ILLV', 'STRISSIMO', 'Sa', 'b', 'porget', ""la'luce."", 'L', 'it', 'ranniche', 'di', 'vi', 'Celare', 'Gior', 'nanetto;che', 'inelfo', 'fi', 'rappre»', ""fentino';polted"", 'confronto', 's', ""dell'indole"", 'tutta', 'Nobile:', 'di', '-', 'ViSAIlGAti(s:', 'feruiranno', 'per', 'contrapolto', 'è', 'farla', 'mage', 'giormenite', 'rifplenderesacgui:', 'fa', 'delle', 'defformità', ""d'Ecuba"", ',', 'dipinte', 'di', ""quel'accorto"", 'Pit', 'aa']"	[]
data_436.json	no_title	1776	"['IL', 'MAMALUCCO', 'DRAMMA', 'GIOCOSO', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSI', 'NEL', 'TEATRO', 'DEL', 'SOLE', 'DI', 'PESARO', 'IL', 'CARNOVALE', ""DELL'ANNO"", '1776', 'Dedicato', 'a', 'Sua', 'Eccellenza', 'Riba', 'MONSIGNOR', 'MARCANTONIO', 'MARCOLINI', 'air', 'Lrae', 'IN', 'PESARO;', 'M.DCC.', 'LXXVI,', 'fasa', 'GaveLLI', '«Gun', 'licenza', 'de', 'Supr', 'Eccellenza', 'Rederendi][imd;', 'Ù', 'Arci.', 'felice', 'appieno', ';', 'a', 'foi', 'or', 'del', 'ornoratiffimo', 'Nome', 'di', 'Ve:', 'ui', 'wi', '‘defdevaso', 'della', 'di', 'Lei', 'rifpestabiliffima', 'AG', 'Pro']"	['pesaro', 'pesaro']
data_826.json	no_title	1779	"['La', 'SCOLA', '&', 'DE', 'GELO', 'Sg', 'DRAMMA', 'GIOCOSO.', 'PER', 'dIUSICA', 'DA', 'RAPPRESENTARSI', '*', 'NEL', 'TEATRO', 'GIUSTINIANI', 'N', 'S.', 'MOISE', 'IL', 'Carnovate', ""peL'Anno"", '1779.']"	[]
data_869.json	no_title	[1763]	"['i', 'di', 'PAIONO', 'mio', 'E', 'MAO', 'N', '(Manti', '|', 'CONTADINE', 'Mpeete”', 'Ù', '\\AMIDILA', 'GIOCOSO', 'PER', 'MUSICA', 'ENSILDO', ""PROSINDIO'P."", 'A', 'Se', 'Raprsefneari', 'nel', 'Testo', 'Lie', 'DI', 'S.', 'SAMUELLE', '—', ""d'Autunsi"", ""dell'Anno"", 'MDCCLXINL', 'Dadicato', ""all'Ecllentifime"", 'DAME', 'VENEZIANE.', 'Bi', 'to', 'IN', 'VENEZIA,', 'Per', 'Antonio', 'Balanele.', 'CON', 'LICENZA', ""DE'"", 'SUPERIDI', 'La', 'siete', 'AE']"	[]
data_467.json	no_title	1809	"['IL', 'RITORNO', ""D'ULISSE"", '—', 'AZIONE', 'EROICA', 'PER', 'MUSICA', '1x', 'DUE', 'ATTI', 'NEL', 'GRAN', 'TEATRO', 'LA', 'FENICE', 'COME', 'PRIMO', 'SPETTACOLO', 'DEL', 'CARNOVALE', 'aepecen.', 'Parole', 'Di', 'Luigi', 'Pv.', 'Musica', 'Di', 'Gio:', 'Simcone', 'Mayr,', 'e', 'vENEZIA', 'par', 'riniioi', 'vanesizo', 'Mari']"	['come', 'venezia']
data_943.json	no_title	1734	[]	[]
