file_name	title	date	title_page	pot_city_name
data_281.json	no_title	1663	"['|', 'bai', 'ii', 'a', 'ii', '|:', '|[apprefentato', 'in', 'Venezia', 'nel', 'famofo', 'GL’AMORI', ""D'APOLLO,"", 'E', 'DI', 'LEVCOTOE', 'DRAMA', 'PER', 'MY', 'SICA', '[DI', 'AVRELIO', 'AVRELI', 'FAVOLA', 'VNDECIMA,', '""feaseo', 'Grimano', 'anno', '1663.', 'CONSACRATO', 'Lat', 'lopifimo', 'siner', 'FRANCESCO', 'VIDMAN', 'Conte', ""d'Ortemburgo"", '»', '&c.', 'Per', 'rancelco', 'Nicolini', 'Genlicenza', ""de'Sager.,"", '6.', 'trail', 'SE', 'Wende', 'in', 'Spadaria', '‘rin', 'Hrer4']"	['venezia']
data_103.json	no_title	1790	"['me', 'Fiona', 'sto', 'A', 'SPA', 'SITA', 'DRAMMA', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSI', 'NEL', 'nODILISSIMO', 'TEATRO', 'VENIER', 'IN', 'SAN', 'BENEDETTO', 'Ti', 'Onexovate', ""pett'Avno"", '1790', 'IN', 'VENEZIA,', '1790', 'Arpnisso', 'Mopzsro', 'Fenzo:', 'CON', 'Lx', 'DABITE', 'PIRMISSIONI,']"	[]
data_311.json	no_title	[1842]	"['É', ""'"", 'I', 'BONIFAZI', ',', 'Di', 'ED', 'I', 'SALINGUERRA', 'Bramma', 'in', 'die', 'Atti', 'SE', 'DA', 'RAPPRESENTARE', 'NEL', 'TEATRO', 'SAN', 'BENEDETTO', 'ra', 'Paonarene', '188.', 'VENEZIA', 'DANILA', 'TIPOGRAPLA', '""PI', 'GIUSEPEE', 'MOLINA', 'ogg', '.', 'Zac', 'dl', '(519', '2', '|', 'e']"	['venezia']
data_618.json	no_title	no_year	['L’AVAROW', '‘DIRAMMA', 'GIOCOSO', 'PER', 'MUSICI', 'DI', 'GIOVANNI', 'MERTATI', 'rappresentarsi', 'ver', 'TEATRO', 'GIUSTINI']	[]
data_430.json	no_title	1838	['IL', 'GIURAMENTO', 'MELODRANMA', 'IN', 'TRE', 'ATTI', 'Da', 'RAPPRESENTANSI', 'NEL', 'GRAN', 'TEATRO', 'LA', 'FENICE', 'rt', 'camovina', 'x', 'quuonicisiva', '1838-19', 'PAROLE', 'DI', 'GABTANO', 'ROSSI', 'Di', 'Maestso', 'SAVERIO', 'MERCADANTE', 'vaanzza', 'DALLA', 'TIPOGRAFIA', 'DI', 'GIUSEPPE', 'MOLINARI', '1838']	[]
data_592.json	no_title	1684	"['VARISCHINI', ""L'donante"", 'frati', 'pf', ""L'AMANTE"", 'Fortunato', 'per', 'forza.', 'DRAMMA', 'Per', 'Muficaz', 'Da', 'recitati', 'nel', 'Teatro', 'io', 'Eccellentifs.Sigi', '!D.', 'GIVLIA', 'RANGONI,', 'Marchefa', 'Ariberci', '&c.', '[fiv', 'venemA,', 'MepetzA', 'XIV', '—', 'Per', 'Faggio', 'Nicolini.', '[conc', 'ne', 'Prilzo,']"	[]
data_485.json	no_title	1768	"['COMPONIMENTO', 'PASTORALE', 'DRAMMATICO', 'NEL', 'REGIO', 'DUCALE', 'TEATRO', 'NUOVO', 'DI', 'MANTOVA', 'MARIA', 'CAROLINA,', 'NATA', 'PRINCIPESSA', ""D'UNGHERIA,"", 'E', 'BOEMIA,', ""'ARCIDUCHESSA"", ""D'AUSTRIA»"", 'ED', 'ACCLAMATISSIMA', 'SPOSA', '|', 'IL', 'TRIBUTO', 'CAMPESTRE', '“i', '|', 'DI', 'SUA', 'wdEsTA', 'FERDINANDO', 'IV.', 'DABORBONE,', 'RE', 'DELLE', 'DUE', 'SICILIE.', 'Reso', 'dg', 'sur', '|', '|', 'a', 'ATTORI', 'CANTANTI', 'NELLA', 'PASTORALE:', 'MINCIO;', 'Fiume', 'di', 'Mantova.', 'Sig:', 'Pitvo', 'de', 'Mezzo»', 'IRENE;', 'Cicciarice', '-', 'Sigma', 'Mera', 'Piccin', 'EURILLA,', 'Pefcrrice»', '-', 'Signora', 'Felicita', 'Suor»', '|', 'ua', 'odia', ';', 'AMINTA', '-', '---', 'She', 'Alarm', 'So']"	['regio', 'mantova', 'mantova']
data_1107.json	no_title	[1802]	"['VERTER', 'FARSA', 'PER', 'MUSICA', 'DI', 'GIULIO', 'DOMENICO', '€AMAGNA', 'Trota', 'da', 'ssa', 'Commedia', 'dolo', 'its', 'Til', 'DA', 'RAFPRESENTARSI', 'NEL', 'NOBILE', 'TEATRO', 'GIUSTINIANI', 'IN', 'SAN', 'MOISE', 'LA', 'PRIMAPERA', ""DELL'ARNO"", 'ser.', 'nesso', 'IN', 'VENEZIA', 'van', 'it', 'cAsaLi', 'Con', 'Permisiioni,', 'CA', 'PERSONAGGI', ',', 'Aiaizro', 'Mirto', 'di', 'aaa', '1', 'Thor', 'Coll', 'I', 'beta', 'SF', 'Se', ""l'aeno"", '31', '1a', 'inc', 'è', '4', 'Sl', 'ie', 'io', 'ue', 'Scenario', 'è', ""d'invenzione"", 'e', 'direzione', 'È', 'del', 'Sig.', 'Pietro', 'Francini', 'MI', 'Vexiuio', 'del', 'Sig.', 'Giorannî', 'Cazzola.', 'Copia', 'del', 'Teatro', 'Monscwe', 'Giovanni', 'Manen,', '43', 'AT', 'ATTO', 'U', 'co.', '10', 'UNI', '2', 'gi', 'ii', 'o', 'sd', 'Seti.', 'Te', 'secchia', 'arto', 'Ps', 'gi', 'Fr']"	['venezia']
data_271.json	no_title	no_year	['NEL', 'GRAN', 'TRATRO', 'LA', 'PENTOR', 'Hb', 'GURNOTILR', 'B', 'TA', 'UCDMIOESOL', '4943-48', 'VENEZIA', 'Di', 'Giuserre', 'NoLOIRI']	['venezia']
data_245.json	no_title	1706	"['DI', 'PersAnosoeR', 'Polat', ""'"", 'FILIPPO', '©', 'RE’', 'DELLA', 'GRECIA', 'Drama', 'per', 'Mufica', 'Da', 'Recitarfi', ""nell'impareggiabile"", 'Teatro', 'Grimani', 'di', 'S.Gio:', 'Grifotomo', ""L'Anto"", 'M.DCCVI', 'Dedicato', ""all'Eccelenza"", 'del', 'mero', 'DELLE', 'DAME', 'DI', 'VENEZIA.', 'IN', 'VENEZIA,MDCCVE', 'Appietfo', 'Marino', 'Role.', 'tn', 'Merceria,', 'allIafepna', 'della,', '""cha', 'Licata', 'de', 'superati', '«Pell', '*', 'ECCELLENZE:', 'Ella', 'prerogativa', ""d'"", 'o', 'oumiGrandi»', 'porte', 'dh', 'fuo', 'piacere', 'Spare', ""‘gerengl'effotrà"", 'dele', 'Javfàa', 'beneficenza', '0', 'ten*', 'derfi»oggerto', '‘conveffi\\Puanbk', 'AA', 'a', 'sro']"	['marino', 'marino', 'marino', 'licata', 'licata']
data_428.json	no_title	1790	[]	[]
data_581.json	no_title	1653	"['|', 'DI', 'FRANCESCO', 'MELOSIO', 'da', 'Città', 'della', 'Picuc.', '\\l', 'Fatto', 'rapprefentare', 'nel', 'Teatro', 'Regio', '|', 'd%tilanol', 'Anno', '1653.', ""Dall'Eccelentiffimo"", 'Signor', '(ARCHESE', 'DICARACENA', '&c:', 'Per', ""l'Elettione"", 'del', 'gloriofiflimo', 'RE', 'DE', 'ROMANI', 'FERDINANDO', 'IV.', 'fl', 'Con', 'licenza', ""de'Superiori"", 'è', 'I', 'ne', 'Serene).', 'minifri', 'di', 'Valeane»', 'Bronte', 'Eolo', 'È', 'Nettuno', 'Plurone', 'Caronte', 'Ticone', 'Due', 'Ninfe', 'di', 'Diana', '‘Vna', 'Niofa', ""dell'Aurora"", 'Choro', 'di', 'Niufe', '}', 'Amorino.']"	['regio', 'bronte', 'bronte', 'nettuno', 'nettuno']
data_814.json	no_title	1719	"['LA', 'PACE', 'PER', 'AMORE', 'Drama', 'per', 'Mafica', 'DA', 'RAPPRESENTARSI', 'Nel', 'Teatro', 'Giultiniano', 'di', 'S.', 'Moisè,', ""L'"", 'Anno', '1719.']"	[]
data_343.json	no_title	1716	"['DA', 'RAPPRESENTARSI', 'Nella', 'Sala', 'de’', 'Signori', 'Capranid', 'nel', 'Carnevale', ""dell'Anno"", 'MDCCXVI.', 'Si', 'vendono', 'è', 'Pafquino', 'nella', 'Libraria', 'di', 'tro', 'Leoni', 'all’', 'Infegna', 'di.', 'Gio,', 'di', 'Di', 'Jeieieietetcieteteleieielecaciiete', 'Im', 'ROMA,', 'per', 'il', 'Bernabò', ',', ""l'Arn""]"	[]
data_777.json	no_title	no_year	"[""L'AS,"", 'il', 'GAZZETTA', 'IL', 'BAGIANO', 'DELUSO', 'MUSICA', 'A', '5.', 'vocr', '_', 'Dell', 'Ti', 'Camevale', 'dell’', 'Anno', '1789,']"	[]
data_1102.json	no_title	1803	"['UN', 'EFFETTO', 'NATURALE', 'FARSA', 'GIOCOSA', 'PER', 'MUSICA', 'ORIGINALE.', 'DI', 'GIUSEPPE', 'FoFP4', 'DA', 'RAPPRESENTARSI', 'NEL', 'NOBILISSIMO', 'NUOVO', 'TEATRO', 'DI', 'PADOVA', 'sen', 'LU', 'sobità', 'sizta', 'Dr', 'sano', ""DELL'ANNO"", '1803.', 'ay', 'amrviiinizzize', 'IN', 'VENEZIA', 'PERSONAGGI.', 'Dissa', 'Sig.', 'Corolina', 'Dessì.', 'It', 'Siowox', 'Feusorone', 'Sig.', 'Giacomo', 'Pucigna', 'Giicorro', 'mo', 'Nipote.', 'Sig.', 'Massimiliono', 'Fidenza', 'Tucconatco', 'Servitore', 'di', 'Frisolone', 'Sig.', 'Giueppe', 'Tavanî,', 'LA', 'Gora', 'Newa', '.', 'Sîgo', 'Galina', 'Cote,', 'Tooxmo', 'Cozino', 'di', 'Diana', 'Sig:', 'Ferdinando', 'culto.', 'Serviore', 'di', 'Prisolone', 'La', 'Marica', 'è', 'del', 'celebre', 'Sig', 'Gioreppe', 'As']"	['padova', 'padova', 'venezia', 'fidenza', 'fidenza']
data_597.json	no_title	[1808]	"['.Î', 'LAMoRcONUGALE', 'DRAMMA', '|', 'DI', 'SENTIMENTO', 'DA', 'RAPPRESENTARSI', 'NEL', 'TEATRO', 'GIUSTINIANI', 'TN', 'SAN', 'MOISE', ""L'AUTUNNO"", 'Sig', 'Root', 'Si', 'IN', 'VENEZIA']"	['venezia']
data_872.json	no_title	1803	"['Tino', 'TS', 'perni', 'LE', 'DONNE', 'CAMBIATE', 'o', 's14', 'IL', 'DIAVOLO', 'A', 'QUATTRO', 'DRAMMA', 'GIOCOSO', '1N', 'MUSICA', 'Da', 'rappresentarsi', 'nel', 'Teatro', 'DEGLI', 'ILLUMINATI', 'DI', ""CITTA'"", 'DI', 'CASTELLO.', 'Il', 'Carnevale', 'del', '1803:', 'Con)', 'DEDICATO', 'ALLA', 'NOME', 'DONNA', 'LA', 'SIGNORA', 'CAROLINA', 'NATA', 'MARCHESA', 'COPPOLI', 'NE’', 'PUCCIARINI', 'Aeon!', 'IN', 'CITTA”', 'DI', 'CASTELLO', '1853,']"	[]
data_809.json	no_title	[1775]	['#', 'DRAMMA', 'GIOCOSO', 'IN', 'DUE', 'ATTI', 'DI', 'AZIONE', 'DIVERSA', 'DI', 'GIOVANNI', 'BERTATI', 'da', 'rappresenta']	[]
data_288.json	no_title	1789	['1A', 'Pa', 'e', 'Nes', 'È', 'Ve', 'RR', '2', 'cu', 'anconavri', 'IN', 'cosco', 'È', 'Loria', 'ire', 'Si', 'SS', 'r', '>', 'FIMVACIEA', 'asini', 'IN', 'VENEZIA,', '178', 'Pg', 'Re', 'Ve', 'Re', 'Regi', 'Reg', '+', '$', 'F', '&', '+', 'P', 'È', '£', '&', 'i', '&', '*', 's', 'È', '2', 'PRIIERIRI,', 'SR', 's', 'IL', 'SÌG.', 'DOMENICO', 'MICHIEL', 'IL', 'SIG.', 'CO:', 'ANTONIO', 'PIOVENE', 'Futuri', 'nix', 'ost', 'Tear.', 'Otin', '022.17:', 'po', 'io', 'pre,', 'uva', 'di', 'li', 'pn', 'ccm', 'ail', 'in', 'pifi', 'pri', 'io', 'che', 'er', 'n', 'dii', 'der', '5', 'od', 'eno', 'ib', 'ui', 'poli', 'di', 'pn', 'din', 'Ai', '#', 'i']	[]
data_582.json	no_title	1644	['DI', 'GIOVANNI', 'Sl', 'FaestINi.', '9', '|', 'Con', 'Licenza', 'de', 'Superiori,', '[Gg', '&', 'Priuilegi,', '.', 'Pref', 'Prancefto', 'Miloco', '.', 'ia', 'BRTIGARS']	[]
data_225.json	no_title	no_year	['EVELLINA', 'MELO-DRAMMA', 'EROICO', 'av', 'Doe', 'arri', 'Da', 'narenesesTanSI', 'NEL', 'GRAN', 'TEATRO', 'LA', 'FENICE', 'IL', 'CARNOPALE', '1818,', 'motita', 'DEE', 'seno', 'carTANO', 'nom', 'MUIICA', 'Der', 'sionoa', 'Mirto', 'coon.', 'VENEZIA', 'Matta', 'Tiroeraria', 'cata,']	['venezia']
data_493.json	no_title	1692	"['L', '--', 'et', '05', '8', 'sù', 'ta', '©', 'n', 'INNOCENZA.', 'Drama', 'per', 'diufica', 'Da', 'RappreSentarî', 'nel', 'Teatro', '""18', ""Angelo,l'Anno"", '1693.', 'DI', 'ID.', 'RINALDO', 'CIALLI]', 'is', 'del', '—', 'conseciato', 'GE', 'ld', 'in.', 'o', 'Eecclenif.St)', 'È', 'dì', 'Signor', 'dl', 'ilerDigAnDOlI', 'TORRIANO,', 'ave', ""d'uro"", 'di', 'S.', 'fio', 'Genenle']"	[]
data_876.json	no_title	1839	['tELUSTRI', 'RivaLet', 'LE', 'DUE', 'È', '|', 'ILLUSTRI', 'RIVALI', 'Ain', 'it', 'innova', 'e', 'vanni', '183', 'Putoss', 'i', 'GAETANO', 'ROSSI', 'Mesia', 'ra', 'Musscro', 'SAFRIO', 'MERCADANTE', 'VENEZIA', 'Ditta', 'iroGAAriA', 'i', 'Giuse', 'voriminI', '1339.']	['venezia']
data_284.json	no_title	1751	"['di', 'IPSI.', 'lies', 'Besa', 'eri)', 'LALA', ""GL'IMPOSTORI,"", 'GL’', 'IMPOSTORI.', 'DRAMA', 'PER', 'MUSICA', 'Da', 'rapprefentarfi', 'nel', 'Teatro', 'GIUSTINIANI', '|', 'DISANMOISE.', ""L'AUTUNNO"", 'irsi', 'y', 'feti', 'atea', 'e)', 'Corsivo', 'pica', 'Gui', 'piena', 'MENEZIA', 'CON', 'LICENZA', 'DE', 'SUPERIORI,']"	[]
data_708.json	no_title	1777	['cd', '113', '|', 'URII:', 'Saggaria', 'LA', 'pizzaKk', 'ra', 'pecHimori', 'do', 'dop']	[]
data_788.json	no_title	1765	['LA', 'MADRE', '{', 'DE', 'MACCABEI', 'COMPONIMENTO', 'SACRO', 'PER', 'MUSICA', '1N', 'ROMA', 'MDCCLXY.', 'RA', 'Pau', 'Axozio', 'MAxta', 'ANSILIONI', 'a', 'Preffo', 'la', 'Poricella', 'della', 'Maddalgi', 'Con', 'Liccrsa', 'de’', 'Supi']	['roma', 'roma']
data_101.json	no_title	[1740]	"['È', '©', '&', 'etnientd8,', 'Ce', '®', 'è', '|', 'ARTASERSE,', 'uficalifhes', 'Bramar', 'DRAMMA', 'PER', 'MUSICA', 'prvfivona', 'rapprefentato', 'cu:', 'fi', '|', 'ALLA', 'REGIA', 'RI', 'ELETTORAL', ':', 'îa', 'er', 'CORTE', 'DI', 'DRESDA,', 'PAX', ""nell'Anno"", 'MDCCXL,', 'ORTO?', '|', 'aufgefiret', 'fvorden:', 'Drefiden', '>', 'ail', 'L', 'rift:', 'brit', '5', 'sr', '|']"	[]
data_195.json	no_title	1802	"['|', 'Î', 'Badia', 'PO.', 'A', 'GOLONE', 'TRAGEDIA', 'PER', 'MUSICA', '4', 'Tratta', 'în', 'pote', ""dall'Edipo"", 'di', 'Soocle', 'scritta', 'IRAP', 'EIN', 'ICE', ""L'ANNO"", 'sio.', 'La', 'poosta', 'del', 'Sig', 'Sopra', 'Poeta', 'del', 'suddetto', 'Rissa', 'DEDE', 'La', 'Musica', 'del', 'Sig.', 'Ziogarei.', 'Lr)', 'IN', 'VENEZIA.', 'Com', 'Regia', 'Permissione.']"	[]
data_838.json	no_title	1772	"['LA', 'TOMBA', 'DI', 'MERLINO', 'DRAMMA', 'GIOCOSO', 'PER', 'MUSICA', 'DEL', 'siomor', 'GIOVANNI', 'BERTATI', 'DA', 'RAPPRESENTARSI', 'NEL', 'TEATRO', 'GIUSTINIANI', 'IN', 'SAN', 'MOISE', ""NELL'"", 'AUTUNNO.', ""DELL'"", 'ANNO', '177:', 'IN', 'VENEZIA,', '1772', 'CON', 'LICENZA', ""DE'"", 'SUPERIORI:', 'RomozzzAo', 'A', 'Suva', 'Eccriuenza', 'IL', 'sicwoR', 'NICCOLO', 'VENIER', 'Dell', 'ecesLLENTISSIAO', 'MESSER', 'SEBASTIANO', 'Procurator', 'di', 'San', 'Marco.', '&', 'Ofpiro', 'da', 'gran', 'tempo.', ""l'onore"", 'di', 'palefarmi', 'Servidore', 'voniliffno', 'di', 'VOSTRA', 'ECCELLENZA', ';', 'moffò', 'AR', 'ne']"	[]
data_407.json	no_title	1805	"['©', 'IL', 'CUCCÙU', 'SCOPRE', 'TUTTO', 'FARSA', 'GIOCOSA', 'PER', 'MUSICA', 'DELL', 'ABR', 'D', 'GIULIO', 'ARTUSI', 'DA', 'nsernesenTARSI', 'NEL', 'NOBILE', 'TEATRO', 'GIUSTINIANI', 'IN', 'S.', 'MOISE', '11', 'Carnovale', ""del'Asso"", '1805.', 'aaa', 'iN', 'VENEZIA', 'don', 'Regia', 'Peggisi']"	['venezia']
data_349.json	no_title	[1739]	['DICPI-9I%1', 'I', 'DEMETRIO', 'V', 'DRAMMA', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSI', 'Nel', 'Teatro', 'dell’', 'TlluNrif', 'Pubblico', 'di', 'Reggio', 'in', 'occafione', 'della', 'Fiera', 'dell’', 'Anno', 'MDCCXXXI', 'Conferrato', 'all’', 'Altezza', 'Serenifo.', 'DI', 'FRANCESCO', 'IIL', 'DUCA', 'DI', 'REGGIO,', 'MODONA,', 'MIRANDOLA»', 'dc.']	['reggio']
data_526.json	no_title	[1787?]	[]	[]
data_1078.json	no_title	1697	"['Pestarert', 'Tiro', 'MANzIO.', '1697', 'Tolto', 'MANLIO', 'Drama', 'per', 'Mafica', 'Da', 'Rapprefentarfi', 'nel', 'Famofiffimo', 'Teatro', 'di', 'S.Gio:', 'Grifoftomo.', ""L'ANNO"", '1697.', 'IN', 'VENEZIA,', 'M.DC.XCVII,', 'Perl', 'Nicolini.', 'CON', 'LIBNZA', ""DE'SVP.E"", 'PRIVILEGIO.']"	[]
data_303.json	no_title	1779	['(', 'mrwerteAsa', '|', 'ta', 'Esar', 'pe', 'can', 'Gui', '|', '1779']	[]
data_4.json	no_title	1723	"['‘ADELAIDE', 'Drama', 'per', 'Mufica', 'DA', 'RECITARSI', 'Jel', 'Teatro', 'Alibere', 'ammevale', ""l'Anno"", '1723;', 'ADELAIDE', '\\', 'Drama', 'per', 'Mufica', '9', 'DA', 'RECITARSI', 'Nel', 'Teatro', 'Aliber', 'pe’l', 'Carnevale', ""dell'Anno"", '1723', 'PRESENTATO', 'Alla', 'Macfèà', '|', 'CLEMENTINA', 'Regina', 'della', 'Gran', 'Bret-', 'tagna,', '&e.', 'x', 'Madama.', 'Iconne', 'al', 'validiffi', 'mo', 'patrocinio', 'di', 'V.', 'M.', 'Adelaide', '5', 'e', 'noî', 'ben', 'wolontieri', 'we', 'la', 'fcorgiamo', 'con', 'ficuresza', 'che', 'Ella', 'faprà', 'vitro']"	[]
data_993.json	no_title	1684	"['dp', 'VBLELIO', 'Versa', 'DRAMA', 'PER', 'MISKA', 'Darapprefentarfi', 'nel', 'Tea.', 'tro', 'Vendramino', 'di', 'San', 'Saluatore', '1°', 'Anno', 'M.', 'DC,', 'DIXIV.', '(pressa', 'oe', 'tI', 'sel', 'consacrato', 'I', 'atatenzeseinizne', 'SIR', 'di', 'È', 'FERDINANDO', 'CARLO', '[i', 'Duchi', 'Masa', 'ione', 'calati,', '""Gatte', 'mi', 'INVENETTA,', 'M-DCLOOIV:', '|', 'er', 'Franeetco', 'Nicoli,', '[conzirenza', 'de', 'sapo', '0', 'Pri.', '3']"	[]
data_469.json	no_title	[1842]	"['IL', 'RITORNO', 'DI', 'COLUMELLA', 'DA', 'PADOVA', 'IL', 'PATZO', 'PRRANORE', 'Detti', 'mms', 'Pas', 'idea', 'pero', 'delle', 'tre', 'Son', 'DA', 'canto', 'caMaraGcIO', 'Mitica', 'deli,', 'mero', 'viverszo', 'monavar,', 'gio', 'Da', 'rappresentarsi', ""l'autunno"", '1842', 'NEL', 'TEATRO', 'GALLO', 'È,', 'BENEDETTO', 'wi', 'VENEZIA', 'Dalla', 'Tpegrefia', 'Pisi.']"	['padova', 'padova', 'venezia']
data_89.json	no_title	1788	['(cca', 'RSACE', '1789', 'Ah', '4', 'RSA', 'CE', 'DRAMMA', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSI', 'NEL', 'WONILISSIMO', 'TEATRO', 'VENIER', 'IN', 'SAN', 'BENEDETTO', 'Ir', 'Canwovata', 'pesi’', 'Amo', '1789.', 'ata', 'SF', 'IN', 'VENEZIA;', '1788', 'Arrasiso', 'Mopxsro', 'Fenzo.', 'CON', 'LE', 'DEBITE', 'PERMISSIONE,']	[]
data_556.json	no_title	1666	[]	[]
